node_id,x_n,y_n,z_n,t_n,rel_strength,s_norm
13025,0.625,0.934375,0.62643055053608,1.0,93.12775330396475,-0.5164667576076303
13656,0.8625,0.9375,0.62643055053608,0.8888888888888888,91.66666666666667,-0.5263167221057952
13024,0.625,0.9375,0.62643055053608,0.8888888888888888,91.66666666666667,-0.5263167221057952
14032,0.875,0.9375,0.62643055053608,0.8888888888888888,91.66666666666667,-0.5263167221057952
11640,0.3625,0.9375,0.62643055053608,0.8888888888888888,91.66666666666667,-0.5263167221057952
13024,0.625,0.9375,0.62643055053608,0.3333333333333333,90.38461538461539,-0.5350884936536634
13021,0.625,0.9375,0.6508384531984098,0.2222222222222222,90.3225806451613,-0.5355160497116681
11008,0.125,0.9375,0.62643055053608,0.3333333333333333,89.61538461538461,-0.5404108210174501
12648,0.6125,0.9375,0.62643055053608,0.3333333333333333,89.61538461538461,-0.5404108210174501
12016,0.375,0.9375,0.62643055053608,0.3333333333333333,89.23076923076923,-0.5430889517160173
12016,0.375,0.9375,0.62643055053608,0.8888888888888888,88.88888888888889,-0.5454791133713727
10632,0.1125,0.9375,0.62643055053608,0.8888888888888888,88.88888888888889,-0.5454791133713727
12648,0.6125,0.9375,0.62643055053608,0.8888888888888888,88.88888888888889,-0.5454791133713727
11008,0.125,0.9375,0.62643055053608,0.8888888888888888,88.88888888888889,-0.5454791133713727
11640,0.3625,0.9375,0.62643055053608,0.3333333333333333,88.84615384615384,-0.54577852256335
10628,0.1125,0.934375,0.62643055053608,0.2222222222222222,87.09677419354838,-0.5581588197008163
12013,0.375,0.9375,0.6508384531984098,0.2222222222222222,87.09677419354838,-0.5581588197008163
11639,0.3625,0.9375,0.6508384531984098,0.2222222222222222,87.09677419354838,-0.5581588197008163
11005,0.125,0.9375,0.6508384531984098,0.2222222222222222,87.09677419354838,-0.5581588197008163
10632,0.1125,0.9375,0.62643055053608,0.3333333333333333,86.92307692307692,-0.5594014593975082
13021,0.625,0.9375,0.6508384531984098,0.5555555555555556,86.78571428571429,-0.560385898726772
12294,0.375,0.8634375000000001,0.9629442235875195,0.4444444444444444,86.61764705882354,-0.5615924867028776
12294,0.375,0.8634375000000001,0.9629442235875195,1.0,86.568281938326,-0.5619473284673321
12647,0.6125,0.9375,0.6508384531984098,0.5555555555555556,86.42857142857143,-0.5629526677847752
